timestamp,device,event,x,y,dx,dy,distance,velocity,hold_time,flight_time
8.736435499988147,mouse,move,86,766,-155,35,158.90248582070703,19659.09339054535,,
8.744714499989641,mouse,move,-92,822,-178,56,186.60117898877274,22539.096383029704,,
8.752447299993946,mouse,move,-166,878,-74,56,92.80086206496145,12000.93911820991,,
8.76047269999981,mouse,move,-106,929,60,51,78.74642849044012,9812.149977933937,,
8.76850029999332,mouse,move,-72,987,34,58,67.23094525588644,8374.974501747818,,
8.77650109998649,mouse,move,-46,1031,26,44,51.10772935672255,6387.8273923051,,
8.784550699987449,mouse,move,-29,1084,17,53,55.65968020030299,6914.589568882014,,
8.792878099993686,mouse,move,-28,1126,1,42,42.01190307520001,5045.020419786728,,
8.80084579999675,mouse,move,-17,1118,11,-8,13.601470508735444,1707.076132824348,,
8.808403899995028,mouse,move,-11,1119,6,1,6.082762530298219,804.800483148463,,
8.816680999996606,mouse,move,0,1103,11,-16,19.4164878389476,2345.8080529708955,,
8.824724099991727,mouse,move,13,1094,13,-9,15.811388300841896,1965.8326155878103,,
8.832502599994768,mouse,move,36,1094,23,0,23.0,2956.8682896453165,,
8.840611399995396,mouse,move,60,1093,24,-1,24.020824298928627,2962.315545712029,,
8.848505199988722,mouse,move,94,1089,34,-4,34.23448553724738,4336.882815145042,,
8.85643679999339,mouse,move,157,1089,63,0,63.0,7942.911892042857,,
8.86439549998613,mouse,move,236,1087,79,-2,79.02531240052139,9929.424714161174,,
8.87268519999634,mouse,move,317,1081,81,-6,81.2219182240853,9797.932147611475,,
8.880382999996073,mouse,move,405,1079,88,-2,88.02272433866155,11434.789724560274,,
8.888549099996453,mouse,move,496,1079,91,0,91.0,11143.630373833215,,
8.896387599990703,mouse,move,580,1079,84,0,84.0,10716.336041540955,,
8.904483399994206,mouse,move,666,1072,86,-7,86.28441342444185,10657.923044926047,,
8.912367699987954,mouse,move,756,1059,90,-13,90.93404203047393,11533.559365141296,,
8.92043929999636,mouse,move,837,1033,81,-26,85.07055894961546,10539.491409511542,,
8.928370699999505,mouse,move,922,1004,85,-29,89.81091247727082,11323.462748274453,,
8.937529499991797,mouse,move,996,956,74,-48,88.20430828479978,9630.552950062265,,
8.944557599999825,mouse,move,1067,903,71,-53,88.60022573334675,12606.568721579682,,
8.952433200000087,mouse,move,1133,848,66,-55,85.9127464349732,10908.72396161847,,
8.960408599989023,mouse,move,1185,783,52,-65,83.24061508662703,10437.171201707899,,
8.968475599991507,mouse,move,1217,727,32,-56,64.4980619863884,7995.297132332884,,
8.976838599992334,mouse,move,1238,675,21,-52,56.08029957123981,6705.763430072228,,
8.984581599986996,mouse,move,1247,635,9,-40,41.0,5295.105260011246,,
8.992364899997483,mouse,move,1247,611,0,-24,24.0,3083.524978821544,,
9.000438999995822,mouse,move,1247,593,0,-18,18.0,2229.35064015838,,
9.009065499994904,mouse,move,1246,588,-1,-5,5.0990195135927845,591.0878704150665,,
9.01647669999511,mouse,move,1245,588,-1,0,1.0,134.93091536757922,,
9.032532400000491,mouse,move,1244,587,-1,-1,1.4142135623730951,88.08171315477338,,
9.040549099998316,mouse,move,1243,585,-1,-2,2.23606797749979,278.9262387399505,,
9.048346699986723,mouse,move,1236,582,-7,-3,7.615773105863909,976.6816863119594,,
9.05654729998787,mouse,move,1228,578,-8,-4,8.94427190999916,1090.6850606966734,,
9.064374099994893,mouse,move,1215,573,-13,-5,13.92838827718412,1779.5763613078966,,
9.072363899991615,mouse,move,1192,571,-23,-2,23.08679276123039,2889.533251233267,,
9.080601699999534,mouse,move,1161,571,-31,0,31.0,3763.140640729352,,
9.092301199998474,mouse,move,1129,574,-32,3,32.14031735997639,2747.1530717456258,,
9.09661349999078,mouse,move,1102,589,-27,15,30.886890422961002,7162.50967652101,,
9.104658399999607,mouse,move,1069,610,-33,21,39.11521443121589,4862.113188268389,,
9.11230959999375,mouse,move,1035,631,-34,21,39.96248240537617,5223.034613651057,,
9.120433999996749,mouse,move,1004,654,-31,23,38.600518131237564,4751.183855668368,,
9.12841629999457,mouse,move,980,671,-24,17,29.410882339705484,3684.5122768795723,,
9.136408599995775,mouse,move,959,687,-21,16,26.40075756488817,3303.2740964309187,,
9.144396699994104,mouse,move,931,706,-28,19,33.83784863137726,4236.032177671333,,
9.152563899988309,mouse,move,909,724,-22,18,28.42534080710379,3480.426685678614,,
9.160365899995668,mouse,move,896,740,-13,16,20.615528128088304,2642.338901389709,,
9.168563399987761,mouse,move,882,755,-14,15,20.518284528683193,2502.9929305854444,,
9.176390999986324,mouse,move,866,776,-16,21,26.40075756488817,3372.77806348473,,
9.184376799996244,mouse,move,856,795,-10,19,21.470910553583888,2688.636145021716,,
9.192339299988816,mouse,move,849,814,-7,19,20.248456731316587,2542.9772998686385,,
9.200326099991798,mouse,move,846,827,-3,13,13.341664064126334,1670.4642734443285,,
9.208260100000189,mouse,move,846,837,0,10,10.0,1260.3982845254473,,
9.216436299990164,mouse,move,846,844,0,7,7.0,856.1434417678713,,
9.224379799998133,mouse,move,846,848,0,4,4.0,503.55636633567866,,
9.23256059999403,mouse,move,846,850,0,2,2.0,244.47486810614734,,
9.240598899996257,mouse,move,846,852,0,2,2.0,248.80882766828816,,
9.25650209999003,mouse,move,846,853,0,1,1.0,62.88042660543741,,
9.2803472999949,mouse,move,847,855,1,2,2.23606797749979,93.77434355941719,,
9.448727099996177,mouse,move,847,855,0,0,0.0,0.0,,
9.456342299992684,mouse,move,847,857,0,2,2.0,262.6326295983277,,
9.464306699999725,mouse,move,847,859,0,2,2.0,251.1174725317755,,
9.472290399993653,mouse,move,847,864,0,5,5.0,626.2760379024999,,
9.480336900000111,mouse,move,847,871,0,7,7.0,869.9434529773301,,
9.48828799999319,mouse,move,847,881,0,10,10.0,1257.6876166448033,,
9.496328499997617,mouse,move,847,898,0,17,17.0,2114.2963734395753,,
9.50435399998969,mouse,move,847,914,0,16,16.0,1993.6452577165858,,
9.512334599989117,mouse,move,847,932,0,18,18.0,2255.469513732124,,
9.520313099987106,mouse,move,847,953,0,21,21.0,2632.0736987268756,,
9.528349999993225,mouse,move,847,969,0,16,16.0,1990.8173534347472,,
9.536464199991315,mouse,move,847,981,0,12,12.0,1478.8888618501655,,
9.544327600000543,mouse,move,847,986,0,5,5.0,635.8572620154592,,
9.552401900000405,mouse,move,848,990,1,4,4.123105625617661,510.6455823648045,,
9.56031869999424,mouse,move,849,992,1,2,2.23606797749979,282.4459351304436,,
9.568374299997231,mouse,move,849,994,0,2,2.0,248.27449218650796,,
9.57632319998811,mouse,move,850,996,1,2,2.23606797749979,281.30533533766635,,
9.584662499997648,mouse,move,852,998,2,2,2.8284271247461903,339.16840999976733,,
9.592320799987647,mouse,move,855,1003,3,5,5.830951894845301,761.3898518549107,,
9.600407299993094,mouse,move,861,1012,6,9,10.816653826391969,1337.6187249249429,,
9.608334899996407,mouse,move,871,1023,10,11,14.866068747318506,1875.229418879025,,
9.616447399996105,mouse,move,879,1036,8,13,15.264337522473747,1881.582437355102,,
9.624469999995199,mouse,move,890,1044,11,8,13.601470508735444,1695.394324816247,,
9.632614099988132,mouse,move,899,1050,9,6,10.816653826391969,1328.1582784811574,,
9.640316799996071,mouse,move,907,1057,8,7,10.63014581273465,1380.0545006007524,,
9.648623799992492,mouse,move,911,1059,4,2,4.47213595499958,538.3575246089323,,
9.65629899999476,mouse,move,914,1061,3,2,3.605551275463989,469.76642620369233,,
9.664974100000109,mouse,move,915,1061,1,0,1.0,115.27244635606488,,
9.672384099991177,mouse,move,918,1063,3,2,3.605551275463989,486.5791200822961,,
9.680393799993908,mouse,move,920,1064,2,1,2.23606797749979,279.17000346297937,,
9.68833469999663,mouse,move,923,1065,3,1,3.1622776601683795,398.2266064405995,,
9.72831779999251,mouse,move,923,1065,0,0,0.0,0.0,,
9.736383399998886,mouse,move,923,1065,0,0,0.0,0.0,,
9.744285699998727,mouse,move,923,1063,0,-2,2.0,253.09087228276803,,
9.752415999988443,mouse,move,923,1061,0,-2,2.0,245.99338308915526,,
9.760320799992769,mouse,move,923,1061,0,0,0.0,0.0,,
9.84026479999011,mouse,move,919,1062,-4,1,4.123105625617661,51.57492276787304,,
9.84841609999421,mouse,move,919,1065,0,3,3.0,368.03945364427005,,
9.856280199994217,mouse,move,918,1072,-1,7,7.0710678118654755,899.1579216769813,,
9.864344399989932,mouse,move,918,1073,0,1,1.0,124.00486105643952,,
9.87229899999511,mouse,move,917,1075,-1,2,2.23606797749979,281.1037608483514,,
9.880504199987627,mouse,move,917,1076,0,1,1.0,121.87393371422775,,
9.888326000000234,mouse,move,916,1076,-1,0,1.0,127.84780976095098,,
9.976357299994561,mouse,move,915,1076,-1,0,1.0,11.359595962622857,,
9.984343699994497,mouse,move,914,1076,-1,0,1.0,125.21286186617246,,
9.992279099998996,mouse,move,912,1076,-2,0,2.0,252.03518396882063,,
10.000381599995308,mouse,move,910,1076,-2,0,2.0,246.83739597782727,,
10.008329299991601,mouse,move,908,1075,-2,-1,2.23606797749979,281.34780861665627,,
10.016438599996036,mouse,move,907,1075,-1,0,1.0,123.31520593061364,,
10.136329599990859,mouse,move,906,1074,-1,-1,1.4142135623730951,11.795827563655026,,
10.19227279999177,mouse,move,905,1073,-1,-1,1.4142135623730951,25.279454202656712,,
10.216900599989458,mouse,move,905,1071,0,-2,2.0,81.2090401979768,,
10.288387999986298,mouse,move,904,1071,-1,0,1.0,13.988479089240874,,
10.296361999993678,mouse,move,902,1070,-2,-1,2.23606797749979,280.4198614785989,,
10.3042865999887,mouse,move,901,1069,-1,-1,1.4142135623730951,178.45866835695358,,
10.312232199998107,mouse,move,899,1069,-2,0,2.0,251.71163884818887,,
10.320261299988488,mouse,move,895,1068,-4,-1,4.123105625617661,513.5202738236227,,
10.328329599986318,mouse,move,891,1068,-4,0,4.0,495.7673860758074,,
10.336771599992062,mouse,move,886,1066,-5,-2,5.385164807134504,637.9015403305777,,
10.344294700000319,mouse,move,879,1065,-7,-1,7.0710678118654755,939.9141051035949,,
10.352357499999925,mouse,move,872,1062,-7,-3,7.615773105863909,944.5568668744496,,
10.360306599992327,mouse,move,865,1060,-7,-2,7.280109889280518,915.8407739541797,,
10.36837050000031,mouse,move,855,1059,-10,-1,10.04987562112089,1246.2797915614237,,
10.376429500000086,mouse,move,846,1057,-9,-2,9.219544457292887,1144.0060128489463,,
10.384291899987147,mouse,move,841,1057,-5,0,5.0,635.938136984646,,
10.392545599999721,mouse,move,837,1057,-4,0,4.0,484.6311343889724,,
10.400436899988563,mouse,move,834,1057,-3,0,3.0,380.16549925133046,,
10.51230659999419,mouse,move,834,1056,0,-1,1.0,8.938970963090973,,
10.60096449998673,mouse,move,834,1055,0,-1,1.0,11.279310699713598,,
10.664961499991477,mouse,move,834,1054,0,-1,1.0,15.625732455049853,,
10.688954999990528,mouse,move,835,1054,1,0,1.0,41.67795444764428,,
10.696881599986227,mouse,move,836,1054,1,0,1.0,126.15749508523594,,
10.704314299990074,mouse,move,840,1053,4,-1,4.123105625617661,554.7251501451536,,
10.712799299988546,mouse,move,843,1051,3,-2,3.605551275463989,424.9323837493244,,
10.7204311999958,mouse,move,846,1050,3,-1,3.1622776601683795,414.3499858701635,,
10.728413899996667,mouse,move,850,1049,4,-1,4.123105625617661,516.50514552347,,
10.736400599998888,mouse,move,852,1048,2,-1,2.23606797749979,279.97395380797064,,
10.74442019998969,mouse,move,856,1048,4,0,4.0,498.7779944869261,,
10.752420799995889,mouse,move,860,1047,4,-1,4.123105625617661,515.3495515865386,,
10.760726499996963,mouse,move,862,1046,2,-1,2.23606797749979,269.22089374894904,,
10.768932599996333,mouse,move,864,1046,2,0,2.0,243.72113429686834,,
10.776714299994637,mouse,move,865,1046,1,0,1.0,128.50662454449738,,
10.784727599995676,mouse,move,867,1046,2,0,2.0,249.58506479735425,,
10.792880199995125,mouse,move,868,1046,1,0,1.0,122.66025563227358,,
10.83230999999796,mouse,move,869,1046,1,0,1.0,25.361528588227245,,
10.840860699987388,mouse,move,871,1046,2,0,2.0,233.89897932015202,,
10.84827969998878,mouse,move,873,1046,2,0,2.0,269.5781102068891,,
10.85632569999143,mouse,move,878,1046,5,0,5.0,621.4267957187275,,
10.86433249998663,mouse,move,883,1046,5,0,5.0,624.4692015533059,,
10.872696199992788,mouse,move,893,1046,10,0,10.0,1195.6430757485605,,
10.880281899997499,mouse,move,903,1048,10,2,10.198039027185569,1344.376790652472,,
10.88832719999482,mouse,move,913,1048,10,0,10.0,1242.9617296223437,,
10.896641199986334,mouse,move,920,1049,7,1,7.0710678118654755,850.5013013089027,,
10.904717599987634,mouse,move,926,1049,6,0,6.0,742.9052546968765,,
10.912300599986338,mouse,move,929,1049,3,0,3.0,395.62178564062833,,
10.969147599986172,mouse,click_press,929,1049,,,,,,
11.128767899994273,mouse,click_release,929,1049,,,,,,
11.160334699990926,mouse,move,929,1049,0,0,0.0,0.0,,
11.168319899996277,mouse,move,921,1051,-8,2,8.246211251235321,1032.6868764351289,,
11.176383699988946,mouse,move,917,1051,-4,0,4.0,496.0440491624685,,
11.184332699995139,mouse,move,911,1051,-6,0,6.0,754.8119254404239,,
11.192299699992873,mouse,move,905,1052,-6,1,6.082762530298219,763.4947322741594,,
11.200330499996198,mouse,move,903,1052,-2,0,2.0,249.04119130993138,,
11.208359299998847,mouse,move,900,1052,-3,0,3.0,373.6548424435005,,
11.216349700000137,mouse,move,899,1053,-1,1,1.4142135623730951,176.98908216669182,,
11.224431299997377,mouse,move,899,1053,0,0,0.0,0.0,,
11.280336199997691,mouse,move,898,1054,-1,1,1.4142135623730951,25.29677295487777,,
11.336391799995909,mouse,move,898,1054,0,0,0.0,0.0,,
11.352409399987664,mouse,move,897,1056,-1,2,2.23606797749979,139.6006879089701,,
11.36041289998684,mouse,move,894,1057,-3,1,3.1622776601683795,395.1118461290274,,
11.368421599996509,mouse,move,892,1057,-2,0,2.0,249.7284200414005,,
11.37655819999054,mouse,move,890,1057,-2,0,2.0,245.80291540287374,,
11.384302099992055,mouse,move,888,1057,-2,0,2.0,258.2677978291043,,
11.544381100000464,mouse,move,887,1057,-1,0,1.0,6.246915585101545,,
11.696404699992854,mouse,move,886,1057,-1,0,1.0,6.577926059178044,,
11.800425199995516,mouse,click_press,886,1057,,,,,,
11.960857399986708,mouse,click_release,886,1057,,,,,,
12.048410999996122,mouse,move,885,1056,-1,-1,1.4142135623730951,4.017580260239565,,
12.056220899990876,mouse,move,884,1055,-1,-1,1.4142135623730951,181.07959939602256,,
12.072225799987791,mouse,move,883,1054,-1,-1,1.4142135623730951,88.36128702120591,,
12.09631839999929,mouse,move,882,1053,-1,-1,1.4142135623730951,58.69908443663528,,
12.12868609999714,mouse,move,882,1053,0,0,0.0,0.0,,
12.136303299994324,mouse,move,881,1053,-1,0,1.0,131.28183589371224,,
12.144585299989558,mouse,move,880,1053,-1,0,1.0,120.74378176473392,,
12.152097499987576,mouse,move,879,1052,-1,-1,1.4142135623730951,188.25557929050814,,
12.160179499987862,mouse,move,878,1051,-1,-1,1.4142135623730951,174.98311832752594,,
12.16820239998924,mouse,move,876,1050,-2,-1,2.23606797749979,278.7106877956254,,
12.17619489999197,mouse,move,876,1050,0,0,0.0,0.0,,
12.184138899989193,mouse,move,875,1049,-1,-1,1.4142135623730951,178.02285534583774,,
12.192158999998355,mouse,move,874,1048,-1,-1,1.4142135623730951,176.3336567820264,,
12.200136999992537,mouse,move,873,1047,-1,-1,1.4142135623730951,177.26417189827188,,
12.208306000000448,mouse,move,871,1043,-2,-4,4.47213595499958,547.4520688785501,,
12.224429899986717,mouse,move,867,1038,-4,-5,6.4031242374328485,397.12006666412736,,
12.232215599986375,mouse,move,866,1035,-1,-3,3.1622776601683795,406.16484841531644,,
12.240206099988427,mouse,move,866,1033,0,-2,2.0,250.29722789393207,,
12.248165999990306,mouse,move,863,1029,-3,-4,5.0,628.1485946833255,,
12.256113099996583,mouse,move,863,1028,0,-1,1.0,125.83206442729859,,
12.264181999998982,mouse,move,862,1026,-1,-2,2.23606797749979,277.12178572480104,,
12.272130099998321,mouse,move,861,1024,-1,-2,2.23606797749979,281.3336492602838,,
12.280136499990476,mouse,move,860,1022,-1,-2,2.23606797749979,279.2850694058261,,
12.288176899994141,mouse,move,858,1019,-2,-3,3.605551275463989,448.42934105522596,,
12.304128299991135,mouse,move,857,1019,-1,0,1.0,62.69042216912007,,
12.312341199998627,mouse,move,857,1018,0,-1,1.0,121.75967065076544,,
12.32026219999534,mouse,move,856,1016,-1,-2,2.23606797749979,282.2961720019688,,
12.336441999999806,mouse,move,855,1015,-1,-1,1.4142135623730951,87.40612133541717,,
12.344393699997454,mouse,move,854,1014,-1,-1,1.4142135623730951,177.85046754674585,,
12.35237499998766,mouse,move,853,1012,-1,-2,2.23606797749979,280.1633794298802,,
12.360496099994634,mouse,move,853,1012,0,0,0.0,0.0,,
12.368422599989572,mouse,move,853,1010,0,-2,2.0,252.31817337758199,,
12.37636469998688,mouse,move,853,1008,0,-2,2.0,251.82256590547587,,
12.384365299993078,mouse,move,852,1006,-1,-2,2.23606797749979,279.4875354057675,,
12.392646799999056,mouse,move,850,1004,-2,-2,2.8284271247461903,341.5356061950656,,
12.40030609999667,mouse,move,849,1003,-1,-1,1.4142135623730951,184.64005363595388,,
12.408456199991633,mouse,move,849,1000,0,-3,3.0,368.093643250234,,
12.416397799999686,mouse,move,848,996,-1,-4,4.123105625617661,519.1782035656336,,
12.424439399997937,mouse,move,846,993,-2,-3,3.605551275463989,448.36242492145254,,
12.432492499996442,mouse,move,845,990,-1,-3,3.1622776601683795,392.6783053426786,,
12.440367999995942,mouse,move,844,987,-1,-3,3.1622776601683795,401.53357378822864,,
12.4483395999996,mouse,move,844,983,0,-4,4.0,501.7813234689423,,
12.456360899988795,mouse,move,843,978,-1,-5,5.0990195135927845,635.6849289343394,,
12.464545700000599,mouse,move,843,976,0,-2,2.0,244.3553901274984,,
12.47239239999908,mouse,move,841,973,-2,-3,3.605551275463989,459.49906026251506,,
12.480427399990731,mouse,move,841,972,0,-1,1.0,124.45550728551552,,
12.488605799997458,mouse,move,841,968,0,-4,4.0,489.09322076564064,,
12.496448899997631,mouse,move,841,964,0,-4,4.0,510.002422500267,,
12.504292099998565,mouse,move,841,962,0,-2,2.0,254.99795998594382,,
12.512794599999324,mouse,move,841,959,0,-3,3.0,352.8374007329828,,
12.520445899994229,mouse,move,841,957,0,-2,2.0,261.3934888622741,,
12.528326999992714,mouse,move,841,954,0,-3,3.0,380.6575225002326,,
12.536312899988843,mouse,move,841,950,0,-4,4.0,500.88280618828,,
12.544394499986083,mouse,move,841,944,0,-6,6.0,742.4272423838115,,
12.55250549998891,mouse,move,841,930,0,-14,14.0,1726.0510411933915,,
12.560506299996632,mouse,move,841,919,0,-11,11.0,1374.8625124217733,,
12.568348699991475,mouse,move,841,905,0,-14,14.0,1785.1678069476986,,
12.576448299994809,mouse,move,841,892,0,-13,13.0,1605.0175310693432,,
12.584453899995424,mouse,move,841,880,0,-12,12.0,1498.9507343706653,,
12.592531399990548,mouse,move,841,870,0,-10,10.0,1238.0068097846945,,
12.600375199996051,mouse,move,841,860,0,-10,10.0,1274.8922707086194,,
12.60888659999182,mouse,move,843,848,2,-12,12.165525060596439,1429.3212710769901,,
12.61680439999327,mouse,move,847,827,4,-21,21.37755832643195,2699.936639282988,,
12.624344399999245,mouse,move,853,787,6,-40,40.44749683231337,5364.389496056257,,
12.632335499991314,mouse,move,865,727,12,-60,61.18823416311342,7657.047743595427,,
12.6403011999937,mouse,move,889,653,24,-74,77.79460135510689,9766.197739281339,,
12.648348699993221,mouse,move,898,590,9,-63,63.63961030678928,7907.997553349761,,
12.656432299991138,mouse,move,903,538,5,-52,52.23983154643591,6462.446380312726,,
12.674699600000167,mouse,move,907,496,4,-42,42.190046219457976,2309.593984803703,,
12.676919899997301,mouse,move,907,472,0,-24,24.0,10809.350101778204,,
12.6865950999927,mouse,move,907,451,0,-21,21.0,2170.49776852008,,
12.688540399991325,mouse,move,907,433,0,-18,18.0,9253.07151222429,,
12.697701699988102,mouse,move,907,413,0,-20,20.0,2183.0962862298143,,
12.706778299994767,mouse,move,907,398,0,-15,15.0,1652.601193066263,,
12.712427599995863,mouse,move,907,385,0,-13,13.0,2301.170056020739,,
12.72046149999369,mouse,move,907,377,0,-8,8.0,995.7803809064295,,
12.728554199988139,mouse,move,907,373,0,-4,4.0,494.27261640039274,,
12.736439199987217,mouse,move,907,370,0,-3,3.0,380.46924544715233,,
12.744638499993016,mouse,move,907,369,0,-1,1.0,121.9616307846676,,
12.752456399990479,mouse,move,907,368,0,-1,1.0,127.91158755222928,,
12.856517499996698,mouse,move,907,367,0,-1,1.0,9.609738893210125,,
13.120288699996308,mouse,move,907,367,0,0,0.0,0.0,,
13.128325499987113,mouse,move,896,354,-11,-13,17.029386365926403,2118.926237483851,,
13.136312399990857,mouse,move,884,331,-12,-23,25.942243542145693,3248.0992036944117,,
13.144473299995298,mouse,move,869,313,-15,-18,23.430749027719962,2871.098655169117,,
13.152326600000379,mouse,move,861,304,-8,-9,12.041594578792296,1533.3165129310412,,
13.16039859999728,mouse,move,855,298,-6,-6,8.48528137423857,1051.1993777870046,,
13.168403999996372,mouse,move,850,293,-5,-5,7.0710678118654755,883.2872576844637,,
13.17635789999622,mouse,move,848,289,-2,-4,4.47213595499958,562.2570003501738,,
13.1843979999976,mouse,move,846,287,-2,-2,2.8284271247461903,351.7900429423074,,
13.200317899987567,mouse,move,845,285,-1,-2,2.23606797749979,140.45741360868888,,
13.288409799992223,mouse,move,845,285,0,0,0.0,0.0,,
13.296295799998916,mouse,move,842,283,-3,-2,3.605551275463989,457.2091392853315,,
13.304736899997806,mouse,move,840,281,-2,-2,2.8284271247461903,335.078025982157,,
13.312297299999045,mouse,move,836,277,-4,-4,5.656854249492381,748.2215555480279,,
13.320303799991962,mouse,move,830,271,-6,-6,8.48528137423857,1059.7990859608824,,
13.328320399989025,mouse,move,824,265,-6,-6,8.48528137423857,1058.463859659594,,
