x,y,dx,dy,distance,velocity,hold_time,flight_time,user_id,label,session
892.0,581.0,-6.0,5.0,7.810249675906654,986.3668095616864,0.0,0.0,1,1,session_20260914_205119.csv
885.0,586.0,-7.0,5.0,8.602325267042627,1069.1696619151585,0.0,0.0,1,1,session_20260914_205119.csv
880.0,590.0,-5.0,4.0,6.4031242374328485,800.6607531213863,0.0,0.0,1,1,session_20260914_205119.csv
874.0,597.0,-6.0,7.0,9.219544457292889,1133.1790133656896,0.0,0.0,1,1,session_20260914_205119.csv
869.0,604.0,-5.0,7.0,8.602325267042627,1078.0396586521467,0.0,0.0,1,1,session_20260914_205119.csv
864.0,610.0,-5.0,6.0,7.810249675906654,950.0711230779684,0.0,0.0,1,1,session_20260914_205119.csv
859.0,619.0,-5.0,9.0,10.295630140987,1312.113545227098,0.0,0.0,1,1,session_20260914_205119.csv
851.0,628.0,-8.0,9.0,12.041594578792296,1510.2776307831016,0.0,0.0,1,1,session_20260914_205119.csv
845.0,638.0,-6.0,10.0,11.6619037896906,1469.2162243738703,0.0,0.0,1,1,session_20260914_205119.csv
836.0,650.0,-9.0,12.0,15.0,1851.73754806284,0.0,0.0,1,1,session_20260914_205119.csv
827.0,659.0,-9.0,9.0,12.727922061357855,1557.4658055867087,0.0,0.0,1,1,session_20260914_205119.csv
820.0,672.0,-7.0,13.0,14.7648230602334,1895.9644382002875,0.0,0.0,1,1,session_20260914_205119.csv
812.0,684.0,-8.0,12.0,14.422205101855956,1821.652512779016,0.0,0.0,1,1,session_20260914_205119.csv
805.0,695.0,-7.0,11.0,13.038404810405298,1643.8141153621589,0.0,0.0,1,1,session_20260914_205119.csv
797.0,707.0,-8.0,12.0,14.422205101855956,1821.330443393248,0.0,0.0,1,1,session_20260914_205119.csv
791.0,720.0,-6.0,13.0,14.317821063276352,1766.8251605622488,0.0,0.0,1,1,session_20260914_205119.csv
785.0,732.0,-6.0,12.0,13.41640786499874,1677.0719463421328,0.0,0.0,1,1,session_20260914_205119.csv
776.0,744.0,-9.0,12.0,15.0,1877.041283899896,0.0,0.0,1,1,session_20260914_205119.csv
770.0,755.0,-6.0,11.0,12.529964086141668,1519.3175876447683,0.0,0.0,1,1,session_20260914_205119.csv
761.0,771.0,-9.0,16.0,18.35755975068582,2327.188337421804,0.0,0.0,1,1,session_20260914_205119.csv
754.0,783.0,-7.0,12.0,13.892443989449804,1773.4204765365926,0.0,0.0,1,1,session_20260914_205119.csv
746.0,797.0,-8.0,14.0,16.1245154965971,1976.285756545388,0.0,0.0,1,1,session_20260914_205119.csv
732.0,821.0,-14.0,24.0,27.784887978899608,3434.3882677048937,0.0,0.0,1,1,session_20260914_205119.csv
721.0,846.0,-11.0,25.0,27.31300056749533,3505.1719154070583,0.0,0.0,1,1,session_20260914_205119.csv
714.0,864.0,-7.0,18.0,19.313207915827967,2404.802318777905,0.0,0.0,1,1,session_20260914_205119.csv
708.0,878.0,-6.0,14.0,15.231546211727816,1930.7811344987635,0.0,0.0,1,1,session_20260914_205119.csv
706.0,892.0,-2.0,14.0,14.142135623730953,1691.3597744786523,0.0,0.0,1,1,session_20260914_205119.csv
699.0,906.0,-7.0,14.0,15.652475842498529,2005.8276239128909,0.0,0.0,1,1,session_20260914_205119.csv
697.0,917.0,-2.0,11.0,11.180339887498947,1317.2091895041267,0.0,0.0,1,1,session_20260914_205119.csv
693.0,929.0,-4.0,12.0,12.649110640673518,1687.0429502788957,0.0,0.0,1,1,session_20260914_205119.csv
693.0,941.0,0.0,12.0,12.0,1483.9363901244922,0.0,0.0,1,1,session_20260914_205119.csv
693.0,949.0,0.0,8.0,8.0,1029.640782906111,0.0,0.0,1,1,session_20260914_205119.csv
693.0,956.0,0.0,7.0,7.0,849.5042539676799,0.0,0.0,1,1,session_20260914_205119.csv
693.0,961.0,0.0,5.0,5.0,642.3185126112508,0.0,0.0,1,1,session_20260914_205119.csv
693.0,967.0,0.0,6.0,6.0,738.7979762443464,0.0,0.0,1,1,session_20260914_205119.csv
693.0,969.0,0.0,2.0,2.0,250.36929473820948,0.0,0.0,1,1,session_20260914_205119.csv
694.0,973.0,1.0,4.0,4.123105625617661,517.8479808967303,0.0,0.0,1,1,session_20260914_205119.csv
694.0,974.0,0.0,1.0,1.0,124.03100779312862,0.0,0.0,1,1,session_20260914_205119.csv
695.0,975.0,1.0,1.0,1.4142135623730951,178.52399889017255,0.0,0.0,1,1,session_20260914_205119.csv
696.0,976.0,1.0,1.0,1.4142135623730951,173.99495100557755,0.0,0.0,1,1,session_20260914_205119.csv
696.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
697.0,976.0,1.0,0.0,1.0,62.658997206581006,0.0,0.0,1,1,session_20260914_205119.csv
698.0,976.0,1.0,0.0,1.0,115.14900276450864,0.0,0.0,1,1,session_20260914_205119.csv
699.0,976.0,1.0,0.0,1.0,63.53159430411512,0.0,0.0,1,1,session_20260914_205119.csv
700.0,973.0,1.0,-3.0,3.1622776601683795,416.57699928376894,0.0,0.0,1,1,session_20260914_205119.csv
702.0,972.0,2.0,-1.0,2.23606797749979,265.24494990035373,0.0,0.0,1,1,session_20260914_205119.csv
703.0,970.0,1.0,-2.0,2.23606797749979,295.48695438108103,0.0,0.0,1,1,session_20260914_205119.csv
706.0,964.0,3.0,-6.0,6.708203932499369,773.7973433931018,0.0,0.0,1,1,session_20260914_205119.csv
708.0,963.0,2.0,-1.0,2.23606797749979,299.55630277437643,0.0,0.0,1,1,session_20260914_205119.csv
711.0,959.0,3.0,-4.0,5.0,618.2533109768162,0.0,0.0,1,1,session_20260914_205119.csv
713.0,957.0,2.0,-2.0,2.8284271247461903,356.88130874768126,0.0,0.0,1,1,session_20260914_205119.csv
715.0,953.0,2.0,-4.0,4.47213595499958,567.3571448415346,0.0,0.0,1,1,session_20260914_205119.csv
718.0,950.0,3.0,-3.0,4.242640687119285,526.0624045641463,0.0,0.0,1,1,session_20260914_205119.csv
720.0,946.0,2.0,-4.0,4.47213595499958,558.4585355365797,0.0,0.0,1,1,session_20260914_205119.csv
721.0,944.0,1.0,-2.0,2.23606797749979,280.5007685011266,0.0,0.0,1,1,session_20260914_205119.csv
725.0,942.0,4.0,-2.0,4.47213595499958,562.2428627033864,0.0,0.0,1,1,session_20260914_205119.csv
726.0,941.0,1.0,-1.0,1.4142135623730951,176.82532227286418,0.0,0.0,1,1,session_20260914_205119.csv
727.0,941.0,1.0,0.0,1.0,123.61397825781576,0.0,0.0,1,1,session_20260914_205119.csv
728.0,940.0,1.0,-1.0,1.4142135623730951,58.89317388027326,0.0,0.0,1,1,session_20260914_205119.csv
728.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
731.0,941.0,3.0,1.0,3.1622776601683795,198.5818942369341,0.0,0.0,1,1,session_20260914_205119.csv
736.0,949.0,5.0,8.0,9.433981132056603,1173.1764538383345,0.0,0.0,1,1,session_20260914_205119.csv
743.0,961.0,7.0,12.0,13.892443989449804,1714.587349061804,0.0,0.0,1,1,session_20260914_205119.csv
751.0,975.0,8.0,14.0,16.1245154965971,2029.9261628480915,0.0,0.0,1,1,session_20260914_205119.csv
756.0,986.0,5.0,11.0,12.083045973594572,1503.6519048494715,0.0,0.0,1,1,session_20260914_205119.csv
764.0,997.0,8.0,11.0,13.601470508735444,1725.5274999129986,0.0,0.0,1,1,session_20260914_205119.csv
771.0,1004.0,7.0,7.0,9.899494936611664,1204.5525807609076,0.0,0.0,1,1,session_20260914_205119.csv
779.0,1015.0,8.0,11.0,13.601470508735444,1736.7422377136763,0.0,0.0,1,1,session_20260914_205119.csv
786.0,1024.0,7.0,9.0,11.40175425099138,1418.0051815376378,0.0,0.0,1,1,session_20260914_205119.csv
792.0,1033.0,6.0,9.0,10.816653826391969,1366.2393820730651,0.0,0.0,1,1,session_20260914_205119.csv
798.0,1040.0,6.0,7.0,9.219544457292889,1085.8659043495595,0.0,0.0,1,1,session_20260914_205119.csv
804.0,1046.0,6.0,6.0,8.48528137423857,1106.121776674807,0.0,0.0,1,1,session_20260914_205119.csv
809.0,1049.0,5.0,3.0,5.830951894845301,726.0645634291914,0.0,0.0,1,1,session_20260914_205119.csv
812.0,1052.0,3.0,3.0,4.242640687119285,533.5312735356587,0.0,0.0,1,1,session_20260914_205119.csv
812.0,1053.0,0.0,1.0,1.0,124.43537446426627,0.0,0.0,1,1,session_20260914_205119.csv
813.0,1053.0,1.0,0.0,1.0,127.5282474778717,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1053.0,1.0,0.0,1.0,1.4874343037243132,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1052.0,0.0,-1.0,1.0,130.03732072273567,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1051.0,0.0,-1.0,1.0,124.29926297030087,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1047.0,0.0,-4.0,4.0,518.773101979805,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1042.0,0.0,-5.0,5.0,629.8339757829339,0.0,0.0,1,1,session_20260914_205119.csv
814.0,1039.0,0.0,-3.0,3.0,372.6522902430464,0.0,0.0,1,1,session_20260914_205119.csv
815.0,1034.0,1.0,-5.0,5.0990195135927845,629.5085825601669,0.0,0.0,1,1,session_20260914_205119.csv
817.0,1032.0,2.0,-2.0,2.8284271247461903,342.78979081504986,0.0,0.0,1,1,session_20260914_205119.csv
817.0,1028.0,0.0,-4.0,4.0,517.3038124448354,0.0,0.0,1,1,session_20260914_205119.csv
817.0,1027.0,0.0,-1.0,1.0,126.8938914137658,0.0,0.0,1,1,session_20260914_205119.csv
817.0,1026.0,0.0,-1.0,1.0,124.33171710821308,0.0,0.0,1,1,session_20260914_205119.csv
817.0,1025.0,0.0,-1.0,1.0,125.7640162428026,0.0,0.0,1,1,session_20260914_205119.csv
818.0,1024.0,1.0,-1.0,1.4142135623730951,175.24331636120246,0.0,0.0,1,1,session_20260914_205119.csv
818.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
818.0,1022.0,0.0,-2.0,2.0,83.31181113666047,0.0,0.0,1,1,session_20260914_205119.csv
819.0,1020.0,1.0,-2.0,2.23606797749979,12.152041424261114,0.0,0.0,1,1,session_20260914_205119.csv
820.0,1020.0,1.0,0.0,1.0,62.03550907440436,0.0,0.0,1,1,session_20260914_205119.csv
820.0,1019.0,0.0,-1.0,1.0,41.933995908979256,0.0,0.0,1,1,session_20260914_205119.csv
820.0,1018.0,0.0,-1.0,1.0,122.6437076468852,0.0,0.0,1,1,session_20260914_205119.csv
821.0,1017.0,1.0,-1.0,1.4142135623730951,178.40463764312707,0.0,0.0,1,1,session_20260914_205119.csv
822.0,1016.0,1.0,-1.0,1.4142135623730951,177.96013007281022,0.0,0.0,1,1,session_20260914_205119.csv
823.0,1014.0,1.0,-2.0,2.23606797749979,277.9761540488845,0.0,0.0,1,1,session_20260914_205119.csv
824.0,1014.0,1.0,0.0,1.0,5.000185006871504,0.0,0.0,1,1,session_20260914_205119.csv
825.0,1016.0,1.0,2.0,2.23606797749979,282.7673909218757,0.0,0.0,1,1,session_20260914_205119.csv
826.0,1017.0,1.0,1.0,1.4142135623730951,175.321526670958,0.0,0.0,1,1,session_20260914_205119.csv
829.0,1020.0,3.0,3.0,4.242640687119285,528.2106407814256,0.0,0.0,1,1,session_20260914_205119.csv
831.0,1029.0,2.0,9.0,9.219544457292889,1121.92665227236,0.0,0.0,1,1,session_20260914_205119.csv
833.0,1033.0,2.0,4.0,4.47213595499958,569.8512925687819,0.0,0.0,1,1,session_20260914_205119.csv
833.0,1038.0,0.0,5.0,5.0,615.0591074333893,0.0,0.0,1,1,session_20260914_205119.csv
837.0,1046.0,4.0,8.0,8.94427190999916,1118.7052106546628,0.0,0.0,1,1,session_20260914_205119.csv
841.0,1055.0,4.0,9.0,9.848857801796104,1261.2349754334837,0.0,0.0,1,1,session_20260914_205119.csv
842.0,1060.0,1.0,5.0,5.0990195135927845,627.934868544081,0.0,0.0,1,1,session_20260914_205119.csv
847.0,1069.0,5.0,9.0,10.295630140987,1299.7891863727984,0.0,0.0,1,1,session_20260914_205119.csv
849.0,1076.0,2.0,7.0,7.280109889280518,921.859631892518,0.0,0.0,1,1,session_20260914_205119.csv
854.0,1082.0,5.0,6.0,7.810249675906654,925.3631055277092,0.0,0.0,1,1,session_20260914_205119.csv
858.0,1087.0,4.0,5.0,6.4031242374328485,844.3049397725903,0.0,0.0,1,1,session_20260914_205119.csv
860.0,1083.0,2.0,-4.0,4.47213595499958,520.2941058645531,0.0,0.0,1,1,session_20260914_205119.csv
864.0,1083.0,4.0,0.0,4.0,512.8862675314964,0.0,0.0,1,1,session_20260914_205119.csv
866.0,1082.0,2.0,-1.0,2.23606797749979,284.23027229110204,0.0,0.0,1,1,session_20260914_205119.csv
871.0,1083.0,5.0,1.0,5.0990195135927845,662.4684315714522,0.0,0.0,1,1,session_20260914_205119.csv
872.0,1082.0,1.0,-1.0,1.4142135623730951,170.7513085491865,0.0,0.0,1,1,session_20260914_205119.csv
873.0,1080.0,1.0,-2.0,2.23606797749979,288.845425679793,0.0,0.0,1,1,session_20260914_205119.csv
875.0,1081.0,2.0,1.0,2.23606797749979,277.75861765147783,0.0,0.0,1,1,session_20260914_205119.csv
878.0,1082.0,3.0,1.0,3.1622776601683795,398.0862396846486,0.0,0.0,1,1,session_20260914_205119.csv
879.0,1082.0,1.0,0.0,1.0,121.23269399112915,0.0,0.0,1,1,session_20260914_205119.csv
879.0,1081.0,0.0,-1.0,1.0,63.15523554800743,0.0,0.0,1,1,session_20260914_205119.csv
881.0,1083.0,2.0,2.0,2.8284271247461903,357.9879670188448,0.0,0.0,1,1,session_20260914_205119.csv
883.0,1082.0,2.0,-1.0,2.23606797749979,264.0702875942713,0.0,0.0,1,1,session_20260914_205119.csv
885.0,1081.0,2.0,-1.0,2.23606797749979,290.5342732543372,0.0,0.0,1,1,session_20260914_205119.csv
888.0,1085.0,3.0,4.0,5.0,633.3523340111674,0.0,0.0,1,1,session_20260914_205119.csv
889.0,1080.0,1.0,-5.0,5.0990195135927845,643.1415950498647,0.0,0.0,1,1,session_20260914_205119.csv
889.0,1081.0,0.0,1.0,1.0,123.62161899605704,0.0,0.0,1,1,session_20260914_205119.csv
890.0,1083.0,1.0,2.0,2.23606797749979,261.24120594454183,0.0,0.0,1,1,session_20260914_205119.csv
895.0,1086.0,5.0,3.0,5.830951894845301,784.8799841836126,0.0,0.0,1,1,session_20260914_205119.csv
899.0,1085.0,4.0,-1.0,4.123105625617661,527.8250822040301,0.0,0.0,1,1,session_20260914_205119.csv
900.0,1081.0,1.0,-4.0,4.123105625617661,479.8661141145325,0.0,0.0,1,1,session_20260914_205119.csv
900.0,1080.0,0.0,-1.0,1.0,119.69453939721332,0.0,0.0,1,1,session_20260914_205119.csv
900.0,1079.0,0.0,-1.0,1.0,131.0925252136416,0.0,0.0,1,1,session_20260914_205119.csv
901.0,1080.0,1.0,1.0,1.4142135623730951,11.823440673104278,0.0,0.0,1,1,session_20260914_205119.csv
901.0,1079.0,0.0,-1.0,1.0,6.564031470678139,0.0,0.0,1,1,session_20260914_205119.csv
902.0,1079.0,1.0,0.0,1.0,131.4907100618041,0.0,0.0,1,1,session_20260914_205119.csv
903.0,1078.0,1.0,-1.0,1.4142135623730951,44.06006600998428,0.0,0.0,1,1,session_20260914_205119.csv
903.0,1077.0,0.0,-1.0,1.0,41.73100196198476,0.0,0.0,1,1,session_20260914_205119.csv
901.0,1076.0,-2.0,-1.0,2.23606797749979,138.53084802183355,0.0,0.0,1,1,session_20260914_205119.csv
898.0,1074.0,-3.0,-2.0,3.605551275463989,444.2631998527379,0.0,0.0,1,1,session_20260914_205119.csv
894.0,1072.0,-4.0,-2.0,4.47213595499958,578.9322641459981,0.0,0.0,1,1,session_20260914_205119.csv
893.0,1070.0,-1.0,-2.0,2.23606797749979,275.1982049633512,0.0,0.0,1,1,session_20260914_205119.csv
890.0,1067.0,-3.0,-3.0,4.242640687119285,530.5423033540401,0.0,0.0,1,1,session_20260914_205119.csv
889.0,1066.0,-1.0,-1.0,1.4142135623730951,176.70380502888503,0.0,0.0,1,1,session_20260914_205119.csv
888.0,1066.0,-1.0,0.0,1.0,127.60798812776152,0.0,0.0,1,1,session_20260914_205119.csv
888.0,1065.0,0.0,-1.0,1.0,5.431727262224993,0.0,0.0,1,1,session_20260914_205119.csv
888.0,1064.0,0.0,-1.0,1.0,62.94137637240024,0.0,0.0,1,1,session_20260914_205119.csv
888.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
889.0,1064.0,1.0,0.0,1.0,129.20564373797166,0.0,0.0,1,1,session_20260914_205119.csv
893.0,1064.0,4.0,0.0,4.0,460.74456262046175,0.0,0.0,1,1,session_20260914_205119.csv
898.0,1064.0,5.0,0.0,5.0,688.0702390331958,0.0,0.0,1,1,session_20260914_205119.csv
903.0,1064.0,5.0,0.0,5.0,627.470666171285,0.0,0.0,1,1,session_20260914_205119.csv
911.0,1062.0,8.0,-2.0,8.246211251235321,1031.743665739121,0.0,0.0,1,1,session_20260914_205119.csv
918.0,1061.0,7.0,-1.0,7.071067811865476,885.299955745336,0.0,0.0,1,1,session_20260914_205119.csv
925.0,1060.0,7.0,-1.0,7.071067811865476,878.9175924638139,0.0,0.0,1,1,session_20260914_205119.csv
928.0,1060.0,3.0,0.0,3.0,374.8500601215636,0.0,0.0,1,1,session_20260914_205119.csv
934.0,1056.0,6.0,-4.0,7.211102550927978,899.3642484387349,0.0,0.0,1,1,session_20260914_205119.csv
938.0,1054.0,4.0,-2.0,4.47213595499958,557.6855200878614,0.0,0.0,1,1,session_20260914_205119.csv
941.0,1054.0,3.0,0.0,3.0,374.29352097012304,0.0,0.0,1,1,session_20260914_205119.csv
941.0,1053.0,0.0,-1.0,1.0,124.48649335536687,0.0,0.0,1,1,session_20260914_205119.csv
942.0,1053.0,1.0,0.0,1.0,126.31844871205284,0.0,0.0,1,1,session_20260914_205119.csv
943.0,1052.0,1.0,-1.0,1.4142135623730951,176.57143101503382,0.0,0.0,1,1,session_20260914_205119.csv
944.0,1052.0,1.0,0.0,1.0,62.16547203793281,0.0,0.0,1,1,session_20260914_205119.csv
948.0,1052.0,4.0,0.0,4.0,486.04444936150895,0.0,0.0,1,1,session_20260914_205119.csv
952.0,1051.0,4.0,-1.0,4.123105625617661,507.727858881999,0.0,0.0,1,1,session_20260914_205119.csv
955.0,1051.0,3.0,0.0,3.0,398.61812377195497,0.0,0.0,1,1,session_20260914_205119.csv
958.0,1051.0,3.0,0.0,3.0,367.2240313022181,0.0,0.0,1,1,session_20260914_205119.csv
960.0,1050.0,2.0,-1.0,2.23606797749979,282.4352324203875,0.0,0.0,1,1,session_20260914_205119.csv
963.0,1050.0,3.0,0.0,3.0,377.9432325712125,0.0,0.0,1,1,session_20260914_205119.csv
963.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
964.0,1050.0,1.0,0.0,1.0,125.33370098651925,0.0,0.0,1,1,session_20260914_205119.csv
966.0,1050.0,2.0,0.0,2.0,252.0542420751188,0.0,0.0,1,1,session_20260914_205119.csv
968.0,1050.0,2.0,0.0,2.0,246.55440195776012,0.0,0.0,1,1,session_20260914_205119.csv
973.0,1050.0,5.0,0.0,5.0,612.3398734943594,0.0,0.0,1,1,session_20260914_205119.csv
977.0,1050.0,4.0,0.0,4.0,513.8944204585858,0.0,0.0,1,1,session_20260914_205119.csv
982.0,1050.0,5.0,0.0,5.0,635.2917256117165,0.0,0.0,1,1,session_20260914_205119.csv
985.0,1050.0,3.0,0.0,3.0,375.591557031028,0.0,0.0,1,1,session_20260914_205119.csv
989.0,1050.0,4.0,0.0,4.0,501.271977195584,0.0,0.0,1,1,session_20260914_205119.csv
996.0,1051.0,7.0,1.0,7.071067811865476,875.2513113838381,0.0,0.0,1,1,session_20260914_205119.csv
1001.0,1051.0,5.0,0.0,5.0,624.1573866614607,0.0,0.0,1,1,session_20260914_205119.csv
1003.0,1051.0,2.0,0.0,2.0,253.0332359476893,0.0,0.0,1,1,session_20260914_205119.csv
1006.0,1051.0,3.0,0.0,3.0,371.3560684511789,0.0,0.0,1,1,session_20260914_205119.csv
1006.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
1006.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
1006.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
1004.0,1051.0,-2.0,0.0,2.0,292.9029612793722,0.0,0.0,1,1,session_20260914_205119.csv
1003.0,1051.0,-1.0,0.0,1.0,124.91880281612244,0.0,0.0,1,1,session_20260914_205119.csv
1001.0,1051.0,-2.0,0.0,2.0,248.7995420692256,0.0,0.0,1,1,session_20260914_205119.csv
1000.0,1051.0,-1.0,0.0,1.0,128.43895295872952,0.0,0.0,1,1,session_20260914_205119.csv
998.0,1050.0,-2.0,-1.0,2.23606797749979,280.1458291584538,0.0,0.0,1,1,session_20260914_205119.csv
996.0,1048.0,-2.0,-2.0,2.8284271247461903,357.8068189257214,0.0,0.0,1,1,session_20260914_205119.csv
993.0,1047.0,-3.0,-1.0,3.1622776601683795,389.47663749217946,0.0,0.0,1,1,session_20260914_205119.csv
992.0,1046.0,-1.0,-1.0,1.4142135623730951,177.79009877844882,0.0,0.0,1,1,session_20260914_205119.csv
990.0,1045.0,-2.0,-1.0,2.23606797749979,279.9599323941667,0.0,0.0,1,1,session_20260914_205119.csv
988.0,1044.0,-2.0,-1.0,2.23606797749979,279.5015095395867,0.0,0.0,1,1,session_20260914_205119.csv
987.0,1044.0,-1.0,0.0,1.0,114.42825923025006,0.0,0.0,1,1,session_20260914_205119.csv
986.0,1043.0,-1.0,-1.0,1.4142135623730951,182.69840762327027,0.0,0.0,1,1,session_20260914_205119.csv
982.0,1041.0,-4.0,-2.0,4.47213595499958,579.3972943452837,0.0,0.0,1,1,session_20260914_205119.csv
981.0,1039.0,-1.0,-2.0,2.23606797749979,278.8392828282083,0.0,0.0,1,1,session_20260914_205119.csv
978.0,1039.0,-3.0,0.0,3.0,376.6052798211688,0.0,0.0,1,1,session_20260914_205119.csv
976.0,1038.0,-2.0,-1.0,2.23606797749979,277.400255284424,0.0,0.0,1,1,session_20260914_205119.csv
974.0,1038.0,-2.0,0.0,2.0,251.3668068522199,0.0,0.0,1,1,session_20260914_205119.csv
974.0,1037.0,0.0,-1.0,1.0,117.9941003633832,0.0,0.0,1,1,session_20260914_205119.csv
974.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
975.0,1037.0,1.0,0.0,1.0,62.64918335146612,0.0,0.0,1,1,session_20260914_205119.csv
978.0,1038.0,3.0,1.0,3.1622776601683795,401.6712812191584,0.0,0.0,1,1,session_20260914_205119.csv
980.0,1039.0,2.0,1.0,2.23606797749979,280.458550562426,0.0,0.0,1,1,session_20260914_205119.csv
981.0,1040.0,1.0,1.0,1.4142135623730951,186.4733071195859,0.0,0.0,1,1,session_20260914_205119.csv
982.0,1041.0,1.0,1.0,1.4142135623730951,167.5588635010119,0.0,0.0,1,1,session_20260914_205119.csv
984.0,1043.0,2.0,2.0,2.8284271247461903,368.8178389992546,0.0,0.0,1,1,session_20260914_205119.csv
985.0,1044.0,1.0,1.0,1.4142135623730951,177.8795484458443,0.0,0.0,1,1,session_20260914_205119.csv
987.0,1044.0,2.0,0.0,2.0,254.5209280982237,0.0,0.0,1,1,session_20260914_205119.csv
990.0,1045.0,3.0,1.0,3.1622776601683795,393.337685382231,0.0,0.0,1,1,session_20260914_205119.csv
992.0,1047.0,2.0,2.0,2.8284271247461903,340.9016774192717,0.0,0.0,1,1,session_20260914_205119.csv
998.0,1049.0,6.0,2.0,6.324555320336759,818.9777042996649,0.0,0.0,1,1,session_20260914_205119.csv
1007.0,1050.0,9.0,1.0,9.055385138137416,1137.4540129076488,0.0,0.0,1,1,session_20260914_205119.csv
1019.0,1054.0,12.0,4.0,12.649110640673518,1548.4661921925249,0.0,0.0,1,1,session_20260914_205119.csv
1031.0,1057.0,12.0,3.0,12.36931687685298,1520.3004965021871,0.0,0.0,1,1,session_20260914_205119.csv
1043.0,1061.0,12.0,4.0,12.649110640673518,1636.3450205635647,0.0,0.0,1,1,session_20260914_205119.csv
1055.0,1062.0,12.0,1.0,12.041594578792296,1508.2535367620185,0.0,0.0,1,1,session_20260914_205119.csv
1066.0,1064.0,11.0,2.0,11.180339887498947,1347.987109803549,0.0,0.0,1,1,session_20260914_205119.csv
1080.0,1067.0,14.0,3.0,14.317821063276352,1770.320494481536,0.0,0.0,1,1,session_20260914_205119.csv
1092.0,1068.0,12.0,1.0,12.041594578792296,1547.9418656415069,0.0,0.0,1,1,session_20260914_205119.csv
1105.0,1068.0,13.0,0.0,13.0,1657.169809379445,0.0,0.0,1,1,session_20260914_205119.csv
1119.0,1069.0,14.0,1.0,14.0356688476182,1750.4107816806832,0.0,0.0,1,1,session_20260914_205119.csv
1129.0,1069.0,10.0,0.0,10.0,1236.1703443976835,0.0,0.0,1,1,session_20260914_205119.csv
1139.0,1069.0,10.0,0.0,10.0,1261.5590352183922,0.0,0.0,1,1,session_20260914_205119.csv
1147.0,1069.0,8.0,0.0,8.0,1000.2375562052738,0.0,0.0,1,1,session_20260914_205119.csv
1155.0,1069.0,8.0,0.0,8.0,1017.5010172922186,0.0,0.0,1,1,session_20260914_205119.csv
1157.0,1068.0,2.0,-1.0,2.23606797749979,260.74770002693805,0.0,0.0,1,1,session_20260914_205119.csv
1160.0,1067.0,3.0,-1.0,3.1622776601683795,407.4522502674074,0.0,0.0,1,1,session_20260914_205119.csv
1161.0,1067.0,1.0,0.0,1.0,120.72483202795716,0.0,0.0,1,1,session_20260914_205119.csv
1161.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
1162.0,1067.0,1.0,0.0,1.0,13.864202905129376,0.0,0.0,1,1,session_20260914_205119.csv
1162.0,1066.0,0.0,-1.0,1.0,12.600727060813142,0.0,0.0,1,1,session_20260914_205119.csv
1162.0,1065.0,0.0,-1.0,1.0,6.940670454893314,0.0,0.0,1,1,session_20260914_205119.csv
1161.0,1065.0,-1.0,0.0,1.0,62.27192906617967,0.0,0.0,1,1,session_20260914_205119.csv
1160.0,1063.0,-1.0,-2.0,2.23606797749979,140.03080948209023,0.0,0.0,1,1,session_20260914_205119.csv
1158.0,1062.0,-2.0,-1.0,2.23606797749979,46.61291149157695,0.0,0.0,1,1,session_20260914_205119.csv
1158.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,session_20260914_205119.csv
1157.0,1062.0,-1.0,0.0,1.0,124.64320879334788,0.0,0.0,1,1,session_20260914_205119.csv
1156.0,1061.0,-1.0,-1.0,1.4142135623730951,179.1118664062222,0.0,0.0,1,1,session_20260914_205119.csv
1156.0,1060.0,0.0,-1.0,1.0,62.67509856607576,0.0,0.0,1,1,session_20260914_205119.csv
1155.0,1059.0,-1.0,-1.0,1.4142135623730951,21.90239514980049,0.0,0.0,1,1,session_20260914_205119.csv
1154.0,1059.0,-1.0,0.0,1.0,61.9218051779615,0.0,0.0,1,1,session_20260914_205119.csv
1153.0,1059.0,-1.0,0.0,1.0,126.86974273684946,0.0,0.0,1,1,session_20260914_205119.csv
1153.0,1058.0,0.0,-1.0,1.0,5.447189767443769,0.0,0.0,1,1,session_20260914_205119.csv
