timestamp,device,event,x,y,dx,dy,distance,velocity,hold_time,flight_time,user_id,session,label
0.0798248000000967,mouse,move,0.5340022296544036,0.7909496494582536,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
0.0875793000000157,mouse,move,0.5340022296544036,0.7909496494582536,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
0.0954909000001862,mouse,move,0.5347454477889261,0.7903123008285532,0.5198902606310014,0.5792563600782779,0.005850094301355142,0.005910949596515578,0.0,0.0,1,session_20260913_152555.csv,1
0.1034680000002481,mouse,move,0.5351170568561873,0.7884002549394519,0.5185185185185185,0.5753424657534246,0.008273282702137999,0.008290706470081495,0.0,0.0,1,session_20260913_152555.csv,1
0.1114735999999538,mouse,move,0.5373467112597548,0.7833014659018483,0.5253772290809328,0.5655577299412916,0.026162417065228476,0.026124181292469562,0.0,0.0,1,session_20260913_152555.csv,1
0.119474000000082,mouse,move,0.5377183203270159,0.7769279796048438,0.5185185185185185,0.5616438356164384,0.02629290374534368,0.026271541824903974,0.0,0.0,1,session_20260913_152555.csv,1
0.1274797000000944,mouse,move,0.5380899293942772,0.7731038878266412,0.5185185185185185,0.5694716242661448,0.01591397702264065,0.015890520616883452,0.0,0.0,1,session_20260913_152555.csv,1
0.1354873999998744,mouse,move,0.5388331475287997,0.7705544933078394,0.5198902606310014,0.5733855185909981,0.011700188602710285,0.011680025183282292,0.0,0.0,1,session_20260913_152555.csv,1
0.1434551000002102,mouse,move,0.5392047565960609,0.7673677501593371,0.5185185185185185,0.5714285714285714,0.013340267513835286,0.013384133998373609,0.0,0.0,1,session_20260913_152555.csv,1
0.151503699999921,mouse,move,0.5395763656633222,0.7660930528999362,0.5185185185185185,0.5772994129158513,0.005850094301355142,0.005810335813741533,0.0,0.0,1,session_20260913_152555.csv,1
0.159607699999924,mouse,move,0.5399479747305834,0.7641810070108349,0.5185185185185185,0.5753424657534246,0.008273282702137999,0.008160882845875605,0.0,0.0,1,session_20260913_152555.csv,1
0.1916268999998465,mouse,move,0.5403195837978446,0.7641810070108349,0.5185185185185185,0.5812133072407045,0.0026162417065228477,0.0006531698035797699,0.0,0.0,1,session_20260913_152555.csv,1
0.583511499999986,mouse,move,0.5403195837978446,0.7641810070108349,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
0.5914621000001716,mouse,move,0.5392047565960609,0.7641810070108349,0.5130315500685871,0.5812133072407045,0.007848725119568543,0.007891470294408846,0.0,0.0,1,session_20260913_152555.csv,1
0.5995698000001539,mouse,move,0.5392047565960609,0.7641810070108349,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
0.6074985000000197,mouse,move,0.5388331475287997,0.7641810070108349,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.002637755820637018,0.0,0.0,1,session_20260913_152555.csv,1
0.6234746999998606,mouse,move,0.5384615384615384,0.7641810070108349,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0013090706535308127,0.0,0.0,1,session_20260913_152555.csv,1
0.6314606999999341,mouse,move,0.5377183203270159,0.7641810070108349,0.51440329218107,0.5812133072407045,0.005232483413045695,0.0052376595478432495,0.0,0.0,1,session_20260913_152555.csv,1
0.6396383999999671,mouse,move,0.5373467112597548,0.7641810070108349,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0025574396926576525,0.0,0.0,1,session_20260913_152555.csv,1
0.6474489000001995,mouse,move,0.5369751021924934,0.7641810070108349,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0026776742300887706,0.0,0.0,1,session_20260913_152555.csv,1
0.6555509999998321,mouse,move,0.5366034931252323,0.7641810070108349,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0025813029431479484,0.0,0.0,1,session_20260913_152555.csv,1
0.663458399999854,mouse,move,0.5358602749907098,0.7641810070108349,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005289722177877135,0.0,0.0,1,session_20260913_152555.csv,1
0.6715625000001637,mouse,move,0.5358602749907098,0.7641810070108349,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
0.6794678000001113,mouse,move,0.5343738387216648,0.7641810070108349,0.5116598079561042,0.5812133072407045,0.01046496682609139,0.010582254727774694,0.0,0.0,1,session_20260913_152555.csv,1
0.6874839000001884,mouse,move,0.5336306205871423,0.7641810070108349,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005217992433859224,0.0,0.0,1,session_20260913_152555.csv,1
0.6954607000002397,mouse,move,0.5328874024526199,0.7641810070108349,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005243700374735784,0.0,0.0,1,session_20260913_152555.csv,1
0.7034702999999354,mouse,move,0.5314009661835749,0.7641810070108349,0.5116598079561042,0.5812133072407045,0.01046496682609139,0.010444453943031073,0.0,0.0,1,session_20260913_152555.csv,1
0.7114812999998321,mouse,move,0.5302861389817911,0.7641810070108349,0.5130315500685871,0.5812133072407045,0.007848725119568543,0.007831971504805994,0.0,0.0,1,session_20260913_152555.csv,1
0.7194647999999688,mouse,move,0.5284280936454849,0.7641810070108349,0.5102880658436214,0.5812133072407045,0.013081208532614238,0.013098249248056986,0.0,0.0,1,session_20260913_152555.csv,1
0.7274550000001909,mouse,move,0.5261984392419174,0.7641810070108349,0.5089163237311386,0.5812133072407045,0.015697450239137087,0.015704719211646283,0.0,0.0,1,session_20260913_152555.csv,1
0.7354653000002145,mouse,move,0.5235971757710888,0.7622689611217336,0.5075445816186557,0.5753424657534246,0.0199247032269762,0.019883910103552564,0.0,0.0,1,session_20260913_152555.csv,1
0.7434959000001982,mouse,move,0.5209959123002601,0.7609942638623327,0.5075445816186557,0.5772994129158513,0.01904652712040512,0.018959484114009877,0.0,0.0,1,session_20260913_152555.csv,1
0.7514406000000236,mouse,move,0.5195094760312151,0.7603569152326323,0.5116598079561042,0.5792563600782779,0.010787040898139902,0.010853842967637804,0.0,0.0,1,session_20260913_152555.csv,1
0.7594752999998491,mouse,move,0.5176514306949089,0.7590822179732314,0.5102880658436214,0.5772994129158513,0.014088892764924355,0.014017349728003671,0.0,0.0,1,session_20260913_152555.csv,1
0.7674704999999449,mouse,move,0.5150501672240803,0.7578075207138305,0.5075445816186557,0.5772994129158513,0.01904652712040512,0.019043430198598412,0.0,0.0,1,session_20260913_152555.csv,1
0.7754676999998082,mouse,move,0.5139353400222966,0.7571701720841301,0.5130315500685871,0.5792563600782779,0.008273282702137999,0.008269868777088267,0.0,0.0,1,session_20260913_152555.csv,1
0.7834904000001188,mouse,move,0.5128205128205128,0.7571701720841301,0.5130315500685871,0.5812133072407045,0.007848725119568543,0.00782054965557271,0.0,0.0,1,session_20260913_152555.csv,1
0.7914639999999054,mouse,move,0.5120772946859904,0.7571701720841301,0.51440329218107,0.5812133072407045,0.005232483413045695,0.0052458047996615355,0.0,0.0,1,session_20260913_152555.csv,1
0.807585200000176,mouse,move,0.5117056856187291,0.7565328234544296,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.0018346541502005894,0.0,0.0,1,session_20260913_152555.csv,1
0.8475091999998767,mouse,move,0.5117056856187291,0.7552581261950286,0.5171467764060357,0.5772994129158513,0.005232483413045695,0.001047689338487499,0.0,0.0,1,session_20260913_152555.csv,1
0.8555618999998842,mouse,move,0.5113340765514679,0.7546207775653282,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.003672908029193044,0.0,0.0,1,session_20260913_152555.csv,1
0.8634615000000849,mouse,move,0.5105908584169454,0.7546207775653282,0.51440329218107,0.5812133072407045,0.005232483413045695,0.0052949452058836536,0.0,0.0,1,session_20260913_152555.csv,1
0.9194659999998294,mouse,move,0.5105908584169454,0.7539834289356278,0.5171467764060357,0.5792563600782779,0.0026162417065228477,0.00037343382361821156,0.0,0.0,1,session_20260913_152555.csv,1
0.9274672999999892,mouse,move,0.5098476402824229,0.7533460803059273,0.51440329218107,0.5792563600782779,0.005850094301355142,0.005844683842358755,0.0,0.0,1,session_20260913_152555.csv,1
0.9354723999999806,mouse,move,0.5091044221479004,0.7533460803059273,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005225162602529298,0.0,0.0,1,session_20260913_152555.csv,1
0.9434571000001596,mouse,move,0.5072463768115942,0.7533460803059273,0.5102880658436214,0.5812133072407045,0.013081208532614238,0.013096280745839836,0.0,0.0,1,session_20260913_152555.csv,1
0.9514697999998134,mouse,move,0.5053883314752879,0.7520713830465264,0.5102880658436214,0.5772994129158513,0.014088892764924355,0.014055836342557814,0.0,0.0,1,session_20260913_152555.csv,1
0.9594861000000492,mouse,move,0.5035302861389818,0.751434034416826,0.5102880658436214,0.5792563600782779,0.013340267513835286,0.013302990713945148,0.0,0.0,1,session_20260913_152555.csv,1
0.9674592000001212,mouse,move,0.5016722408026756,0.7507966857871256,0.5102880658436214,0.5792563600782779,0.013340267513835286,0.013375069228075912,0.0,0.0,1,session_20260913_152555.csv,1
0.9755200999998124,mouse,move,0.49944258639910816,0.7501593371574251,0.5089163237311386,0.5792563600782779,0.01591397702264065,0.015781704388797196,0.0,0.0,1,session_20260913_152555.csv,1
0.9835895000001074,mouse,move,0.4972129319955407,0.7476099426386233,0.5089163237311386,0.5733855185909981,0.018865987243751072,0.01868947076614992,0.0,0.0,1,session_20260913_152555.csv,1
0.9915486999998392,mouse,move,0.49572649572649574,0.7463352453792225,0.5116598079561042,0.5772994129158513,0.011700188602710285,0.011751198319020788,0.0,0.0,1,session_20260913_152555.csv,1
0.9996562000001176,mouse,move,0.49424005945745075,0.7450605481198216,0.5116598079561042,0.5772994129158513,0.011700188602710285,0.011536248862705982,0.0,0.0,1,session_20260913_152555.csv,1
1.00752969999985,mouse,move,0.493125232255667,0.7437858508604207,0.5130315500685871,0.5772994129158513,0.009432993621875536,0.009577241087890454,0.0,0.0,1,session_20260913_152555.csv,1
1.0154969999998684,mouse,move,0.49126718691936083,0.7418738049713193,0.5102880658436214,0.5753424657534246,0.0152551795360227,0.015306111188858227,0.0,0.0,1,session_20260913_152555.csv,1
1.023580800000218,mouse,move,0.4908955778520996,0.7412364563416188,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.003658777615160096,0.0,0.0,1,session_20260913_152555.csv,1
1.031682400000136,mouse,move,0.4901523597175771,0.7412364563416188,0.51440329218107,0.5812133072407045,0.005232483413045695,0.0051629245025531,0.0,0.0,1,session_20260913_152555.csv,1
1.0395769000001565,mouse,move,0.48940914158305465,0.7405991077119184,0.51440329218107,0.5792563600782779,0.005850094301355142,0.005923753097559006,0.0,0.0,1,session_20260913_152555.csv,1
1.0476503999998386,mouse,move,0.48866592344853216,0.7393244104525175,0.51440329218107,0.5772994129158513,0.007399849007621484,0.007326890812627695,0.0,0.0,1,session_20260913_152555.csv,1
1.0556280999999217,mouse,move,0.48866592344853216,0.7393244104525175,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
1.07181300000002,mouse,move,0.4882943143812709,0.7393244104525175,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.001292190534053563,0.0,0.0,1,session_20260913_152555.csv,1
1.0795555999998214,mouse,move,0.48792270531400966,0.7393244104525175,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0027011565333695886,0.0,0.0,1,session_20260913_152555.csv,1
1.0882544000000962,mouse,move,0.48717948717948717,0.7386870618228171,0.51440329218107,0.5792563600782779,0.005850094301355142,0.0053760367898242085,0.0,0.0,1,session_20260913_152555.csv,1
1.095511600000009,mouse,move,0.4864362690449647,0.7386870618228171,0.51440329218107,0.5812133072407045,0.005232483413045695,0.0057636483974486796,0.0,0.0,1,session_20260913_152555.csv,1
1.1035394000000451,mouse,move,0.485321441843181,0.7386870618228171,0.5130315500685871,0.5812133072407045,0.007848725119568543,0.007815581320400233,0.0,0.0,1,session_20260913_152555.csv,1
1.1115359999998873,mouse,move,0.4845782237086585,0.7386870618228171,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005230716698382697,0.0,0.0,1,session_20260913_152555.csv,1
1.1195040000002336,mouse,move,0.4816053511705686,0.7386870618228171,0.5061728395061729,0.5812133072407045,0.02092993365218278,0.020997966439579893,0.0,0.0,1,session_20260913_152555.csv,1
1.1275159000001622,mouse,move,0.47863247863247865,0.7386870618228171,0.5061728395061729,0.5812133072407045,0.02092993365218278,0.020882911244441037,0.0,0.0,1,session_20260913_152555.csv,1
1.1354974000000766,mouse,move,0.4760312151616499,0.7386870618228171,0.5075445816186557,0.5812133072407045,0.018313691945659932,0.018342143960995476,0.0,0.0,1,session_20260913_152555.csv,1
1.1435879999999088,mouse,move,0.4738015607580825,0.7380497131931166,0.5089163237311386,0.5792563600782779,0.01591397702264065,0.015723770907648392,0.0,0.0,1,session_20260913_152555.csv,1
1.1515330000001995,mouse,move,0.47268673355629875,0.7380497131931166,0.5130315500685871,0.5812133072407045,0.007848725119568543,0.007897032564115298,0.0,0.0,1,session_20260913_152555.csv,1
1.1595287999998618,mouse,move,0.4719435154217763,0.7374123645634162,0.51440329218107,0.5792563600782779,0.005850094301355142,0.005848704173538032,0.0,0.0,1,session_20260913_152555.csv,1
1.1675442999999175,mouse,move,0.4712002972872538,0.7374123645634162,0.51440329218107,0.5812133072407045,0.005232483413045695,0.005218383026532299,0.0,0.0,1,session_20260913_152555.csv,1
1.1836551000001236,mouse,move,0.4712002972872538,0.7374123645634162,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
1.335641399999986,mouse,scroll,0.4712002972872538,0.7374123645634162,0.5171467764060357,0.5831702544031311,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
1.84754810000004,mouse,move,0.4708286882199926,0.7374123645634162,0.5157750342935528,0.5812133072407045,0.0026162417065228477,3.150202604144543e-05,0.0,0.0,1,session_20260913_152555.csv,1
1.8634754999998224,mouse,move,0.47045707915273133,0.7374123645634162,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.001313081518327955,0.0,0.0,1,session_20260913_152555.csv,1
1.8714841000000888,mouse,move,0.47045707915273133,0.7374123645634162,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
2.1356166999999004,mouse,scroll,0.47045707915273133,0.7374123645634162,0.5171467764060357,0.5831702544031311,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
3.119675500000085,mouse,scroll,0.47045707915273133,0.7374123645634162,0.5171467764060357,0.5831702544031311,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
3.40769760000012,mouse,scroll,0.47045707915273133,0.7374123645634162,0.5171467764060357,0.5831702544031311,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
3.703506299999845,mouse,move,0.4700854700854701,0.7374123645634162,0.5157750342935528,0.5812133072407045,0.0026162417065228477,1.1415786650802314e-05,0.0,0.0,1,session_20260913_152555.csv,1
3.711460800000168,mouse,move,0.4682274247491639,0.7374123645634162,0.5102880658436214,0.5812133072407045,0.013081208532614238,0.013146001995021606,0.0,0.0,1,session_20260913_152555.csv,1
3.719462099999873,mouse,move,0.46711259754738016,0.7355003186743149,0.5130315500685871,0.5753424657534246,0.011099773511432225,0.011089507887893167,0.0,0.0,1,session_20260913_152555.csv,1
3.727448699999968,mouse,move,0.4667409884801189,0.7348629700446144,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.003703306348929367,0.0,0.0,1,session_20260913_152555.csv,1
3.735480599999846,mouse,move,0.4659977703455964,0.734225621414914,0.51440329218107,0.5792563600782779,0.005850094301355142,0.005822416717029591,0.0,0.0,1,session_20260913_152555.csv,1
3.743512500000179,mouse,move,0.46562616127833517,0.734225621414914,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0026038639143744395,0.0,0.0,1,session_20260913_152555.csv,1
3.751464200000101,mouse,move,0.4652545522110739,0.7329509241555131,0.5157750342935528,0.5772994129158513,0.005850094301355142,0.005881140992399405,0.0,0.0,1,session_20260913_152555.csv,1
3.7594781000002513,mouse,move,0.46488294314381273,0.7323135755258127,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.003690690735616032,0.0,0.0,1,session_20260913_152555.csv,1
3.767503999999917,mouse,move,0.4645113340765515,0.7323135755258127,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.002605810510422684,0.0,0.0,1,session_20260913_152555.csv,1
3.775448800000049,mouse,move,0.4645113340765515,0.7316762268961122,0.5171467764060357,0.5792563600782779,0.0026162417065228477,0.0026324104539299895,0.0,0.0,1,session_20260913_152555.csv,1
3.783471799999916,mouse,move,0.46413972500929024,0.7304015296367112,0.5157750342935528,0.5772994129158513,0.005850094301355142,0.005828875586386462,0.0,0.0,1,session_20260913_152555.csv,1
3.791485400000056,mouse,move,0.463768115942029,0.7297641810070108,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.003690828901641268,0.0,0.0,1,session_20260913_152555.csv,1
3.799489999999878,mouse,move,0.4630248978075065,0.7284894837476099,0.51440329218107,0.5772994129158513,0.007399849007621484,0.007389957396339137,0.0,0.0,1,session_20260913_152555.csv,1
3.8074531000002025,mouse,move,0.46191007060572276,0.727214786488209,0.5130315500685871,0.5772994129158513,0.009432993621875536,0.009469478934066836,0.0,0.0,1,session_20260913_152555.csv,1
3.815451699999812,mouse,move,0.46153846153846156,0.7265774378585086,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.0036977504173422073,0.0,0.0,1,session_20260913_152555.csv,1
3.8237631000001775,mouse,move,0.46153846153846156,0.7265774378585086,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
3.8394462000001113,mouse,move,0.46153846153846156,0.7259400892288081,0.5171467764060357,0.5792563600782779,0.0026162417065228477,0.0013335357534428897,0.0,0.0,1,session_20260913_152555.csv,1
4.007710899999893,mouse,scroll,0.46153846153846156,0.7259400892288081,0.5171467764060357,0.5792563600782779,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
4.183579900000041,mouse,scroll,0.46153846153846156,0.7259400892288081,0.5171467764060357,0.5792563600782779,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
4.575498100000004,mouse,move,0.4611668524712003,0.7246653919694073,0.5157750342935528,0.5772994129158513,0.005850094301355142,6.353501543682842e-05,0.0,0.0,1,session_20260913_152555.csv,1
4.583511100000123,mouse,move,0.4593088071348941,0.7214786488209051,0.5102880658436214,0.5714285714285714,0.018499622519053713,0.018455526323643303,0.0,0.0,1,session_20260913_152555.csv,1
4.591532400000233,mouse,move,0.45707915273132665,0.7176545570427023,0.5089163237311386,0.5694716242661448,0.02219954702286445,0.02212371547228496,0.0,0.0,1,session_20260913_152555.csv,1
4.599537099999907,mouse,move,0.45707915273132665,0.7170172084130019,0.5171467764060357,0.5792563600782779,0.0026162417065228477,0.002612711853733768,0.0,0.0,1,session_20260913_152555.csv,1
4.607484699999986,mouse,move,0.45633593459680416,0.7163798597833014,0.51440329218107,0.5792563600782779,0.005850094301355142,0.005884174949460471,0.0,0.0,1,session_20260913_152555.csv,1
4.89546590000009,mouse,move,0.4559643255295429,0.715742511153601,0.5157750342935528,0.5792563600782779,0.003699924503810742,0.00010270401848002428,0.0,0.0,1,session_20260913_152555.csv,1
4.9435152999999445,mouse,move,0.4559643255295429,0.715742511153601,0.5171467764060357,0.5812133072407045,0.0,0.0,0.0,0.0,1,session_20260913_152555.csv,1
4.959446500000013,mouse,move,0.45559271646228167,0.715742511153601,0.5157750342935528,0.5812133072407045,0.0026162417065228477,0.0013127683146681457,0.0,0.0,1,session_20260913_152555.csv,1
4.967525099999875,mouse,move,0.45484949832775917,0.7170172084130019,0.51440329218107,0.5851272015655578,0.007399849007621484,0.007322265364596261,0.0,0.0,1,session_20260913_152555.csv,1
4.975454899999932,mouse,move,0.45484949832775917,0.7176545570427023,0.5171467764060357,0.5831702544031311,0.0026162417065228477,0.002637389918356362,0.0,0.0,1,session_20260913_152555.csv,1
4.983452999999827,mouse,move,0.45484949832775917,0.7182919056724028,0.5171467764060357,0.5831702544031311,0.0026162417065228477,0.002614867852990676,0.0,0.0,1,session_20260913_152555.csv,1
4.991451899999902,mouse,move,0.45484949832775917,0.7202039515615042,0.5171467764060357,0.5870841487279843,0.007848725119568543,0.007843818990561597,0.0,0.0,1,session_20260913_152555.csv,1
4.999438700000155,mouse,move,0.45484949832775917,0.7208413001912046,0.5171467764060357,0.5831702544031311,0.0026162417065228477,0.0026185674580641916,0.0,0.0,1,session_20260913_152555.csv,1
5.007493800000248,mouse,move,0.45484949832775917,0.7221159974506055,0.5171467764060357,0.5851272015655578,0.005232483413045695,0.005192728724532511,0.0,0.0,1,session_20260913_152555.csv,1
5.015423599999849,mouse,move,0.454477889260498,0.7233906947100064,0.5157750342935528,0.5851272015655578,0.005850094301355142,0.0058973831409556395,0.0,0.0,1,session_20260913_152555.csv,1
5.023439999999937,mouse,move,0.454477889260498,0.7253027405991077,0.5171467764060357,0.5870841487279843,0.007848725119568543,0.007826695739172865,0.0,0.0,1,session_20260913_152555.csv,1
5.031462999999803,mouse,move,0.454477889260498,0.7259400892288081,0.5171467764060357,0.5831702544031311,0.0026162417065228477,0.002606752408709815,0.0,0.0,1,session_20260913_152555.csv,1
